SystemTime_ISO,MsgType,FC_Time_us,autopilot,base_mode,custom_mode,mavlink_version,mavpackettype,system_status,type
2025-12-15 00:39:36.059,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:36.159,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:36.259,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:36.359,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:36.459,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:36.559,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:36.659,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:36.759,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:36.859,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:36.959,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:37.059,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:37.159,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:37.259,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:37.359,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:37.459,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:37.559,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:37.659,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:37.759,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:37.859,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:37.959,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:38.059,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:38.159,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:38.259,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:38.359,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:38.459,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:38.559,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:38.659,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:38.759,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:38.859,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:38.959,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:39.059,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
2025-12-15 00:39:39.159,HEARTBEAT,0,3,81,0,3,HEARTBEAT,3,2
