SystemTime_ISO,MsgType,FC_Time_us,accel_weight,error_rp,error_yaw,mavpackettype,omegaIx,omegaIy,omegaIz,renorm_val
2025-12-15 01:48:15.060,AHRS,0,0.0,0.0006232152809388936,0.031985629349946976,AHRS,-0.00013258350372780114,0.0017634844407439232,0.0005561131401918828,0.0
2025-12-15 01:48:15.160,AHRS,0,0.0,0.0006232152809388936,0.029300477355718613,AHRS,-0.0001325532211922109,0.0017632311210036278,0.000553894555196166,0.0
2025-12-15 01:48:15.259,AHRS,0,0.0,0.0005705936346203089,0.025800099596381187,AHRS,-0.000132538698380813,0.0017630012007430196,0.0005521697457879782,0.0
2025-12-15 01:48:15.359,AHRS,0,0.0,0.0005705936346203089,0.025484304875135422,AHRS,-0.00013263746222946793,0.0017641301965340972,0.0005534674855880439,0.0
2025-12-15 01:48:15.464,AHRS,0,0.0,0.0005427727592177689,0.029565684497356415,AHRS,-0.00013260058767627925,0.0017638782737776637,0.0005493344506248832,0.0
2025-12-15 01:48:15.564,AHRS,0,0.0,0.0005427727592177689,0.03241530433297157,AHRS,-0.00013259593106340617,0.0017635510303080082,0.0005515501252375543,0.0
2025-12-15 01:48:15.663,AHRS,0,0.0,0.0004745321348309517,0.03500596061348915,AHRS,-0.0001325603516306728,0.0017633461393415928,0.0005474398494698107,0.0
2025-12-15 01:48:15.763,AHRS,0,0.0,0.0004745321348309517,0.04214531555771828,AHRS,-0.00013255009253043681,0.0017630516085773706,0.0005516069941222668,0.0
2025-12-15 01:48:15.863,AHRS,0,0.0,0.00046592584112659097,0.037745069712400436,AHRS,-0.00013263554137665778,0.0017641857266426086,0.0005526011809706688,0.0
2025-12-15 01:48:15.963,AHRS,0,0.0,0.00046592584112659097,0.03316635265946388,AHRS,-0.00013260134437587112,0.0017638797871768475,0.0005527873290702701,0.0
2025-12-15 01:48:16.063,AHRS,0,0.0,0.000516326108481735,0.028742555528879166,AHRS,-0.00013256247621029615,0.0017635987605899572,0.0005511436611413956,0.0
2025-12-15 01:48:16.163,AHRS,0,0.0,0.000516326108481735,0.030101800337433815,AHRS,-0.00013253420183900744,0.0017632899107411504,0.0005527850589714944,0.0
2025-12-15 01:48:16.263,AHRS,0,0.0,0.0005117857945151627,0.03152601420879364,AHRS,-0.00013259623665362597,0.0017644602339714766,0.0005497012753039598,0.0
2025-12-15 01:48:16.363,AHRS,0,0.0,0.0005117857945151627,0.03813071921467781,AHRS,-0.00013265153393149376,0.0017656591953709722,0.0005446671275421977,0.0
2025-12-15 01:48:16.463,AHRS,0,0.0,0.000499592802952975,0.030643273144960403,AHRS,-0.00013261854473967105,0.0017653951654210687,0.0005437895888462663,0.0
2025-12-15 01:48:16.563,AHRS,0,0.0,0.000499592802952975,0.024573974311351776,AHRS,-0.000132583940285258,0.0017651352100074291,0.0005428462754935026,0.0
2025-12-15 01:48:16.663,AHRS,0,0.0,0.0005689219105988741,0.027513455599546432,AHRS,-0.00013253091310616583,0.0017648806096985936,0.0005391134764067829,0.0
