SystemTime_ISO,MsgType,FC_Time_us,body_pitch_rate,body_roll_rate,body_yaw_rate,mavpackettype,q,thrust,type_mask
2025-12-15 01:40:56.548,ATTITUDE_TARGET,4022542,-3.167495742673054e-05,3.473738979664631e-05,-1.650457964741392e-10,ATTITUDE_TARGET,"[0.6559693217277527, -3.5020891573367408e-06, -4.0811639223647944e-07, 0.7547876834869385]",0.0,0
2025-12-15 01:40:56.648,ATTITUDE_TARGET,4022642,-3.167496470268816e-05,3.473739343462512e-05,-1.6504586586307823e-10,ATTITUDE_TARGET,"[0.6559829115867615, -3.5020973427890567e-06, -4.080531539329968e-07, 0.7547758221626282]",0.0,0
2025-12-15 01:40:56.748,ATTITUDE_TARGET,4022742,-3.167498289258219e-05,3.4737397072603926e-05,-1.650459768853807e-10,ATTITUDE_TARGET,"[0.6559770107269287, -3.5020950690523023e-06, -4.0808012613524625e-07, 0.7547810077667236]",0.0,0
2025-12-15 01:40:56.849,ATTITUDE_TARGET,4022842,-3.167498289258219e-05,3.473741526249796e-05,-1.6504606015210754e-10,ATTITUDE_TARGET,"[0.655919075012207, -3.5020648283534683e-06, -4.083495639406465e-07, 0.7548313140869141]",0.0,0
2025-12-15 01:40:56.949,ATTITUDE_TARGET,4022942,-3.1674979254603386e-05,3.473740798654035e-05,-1.650460046409563e-10,ATTITUDE_TARGET,"[0.6558752655982971, -3.502040499370196e-06, -4.085524381025607e-07, 0.7548693418502808]",0.0,0
2025-12-15 01:40:57.049,ATTITUDE_TARGET,4023042,-3.1674968340666965e-05,3.4737397072603926e-05,-1.6504589361865385e-10,ATTITUDE_TARGET,"[0.6558595299720764, -3.5020311770495027e-06, -4.08625425052378e-07, 0.7548829317092896]",0.0,0
2025-12-15 01:40:57.150,ATTITUDE_TARGET,4023144,-3.1674979254603386e-05,3.473740071058273e-05,-1.650459630075929e-10,ATTITUDE_TARGET,"[0.6558389067649841, -3.5020207178604323e-06, -4.08720779887517e-07, 0.7549008727073669]",0.0,0
2025-12-15 01:40:57.248,ATTITUDE_TARGET,4023242,-3.1674979254603386e-05,3.473740071058273e-05,-1.650459630075929e-10,ATTITUDE_TARGET,"[0.6557902693748474, -3.501994342514081e-06, -4.0894639141697553e-07, 0.7549431920051575]",0.0,0
2025-12-15 01:40:57.348,ATTITUDE_TARGET,4023342,-3.167497561662458e-05,3.473740071058273e-05,-1.6504594912980508e-10,ATTITUDE_TARGET,"[0.6557497978210449, -3.501972287267563e-06, -4.0913428733801993e-07, 0.7549782991409302]",0.0,0
2025-12-15 01:40:57.448,ATTITUDE_TARGET,4023442,-3.1674979254603386e-05,3.473740798654035e-05,-1.650460046409563e-10,ATTITUDE_TARGET,"[0.6557413935661316, -3.5019679671677295e-06, -4.0917373667070933e-07, 0.7549856901168823]",0.0,0
2025-12-15 01:40:57.548,ATTITUDE_TARGET,4023542,-3.1674979254603386e-05,3.4737411624519154e-05,-1.6504603239653193e-10,ATTITUDE_TARGET,"[0.6557434797286987, -3.501969331409782e-06, -4.091643575065973e-07, 0.7549839019775391]",0.0,0
2025-12-15 01:40:57.649,ATTITUDE_TARGET,4023642,-3.1674968340666965e-05,3.473740798654035e-05,-1.650459630075929e-10,ATTITUDE_TARGET,"[0.6557186245918274, -3.5019552342419047e-06, -4.0927974964688474e-07, 0.7550053596496582]",0.0,0
2025-12-15 01:40:57.748,ATTITUDE_TARGET,4023742,-3.1674968340666965e-05,3.473740798654035e-05,-1.6504593525201727e-10,ATTITUDE_TARGET,"[0.6556932926177979, -3.5019413644477027e-06, -4.0939727341537946e-07, 0.7550273537635803]",0.0,0
2025-12-15 01:40:57.848,ATTITUDE_TARGET,4023842,-3.1674968340666965e-05,3.473740798654035e-05,-1.6504593525201727e-10,ATTITUDE_TARGET,"[0.6556448340415955, -3.5019149891013512e-06, -4.096220607152645e-07, 0.7550694942474365]",0.0,0
2025-12-15 01:40:57.948,ATTITUDE_TARGET,4023942,-3.1674968340666965e-05,3.473740798654035e-05,-1.650459630075929e-10,ATTITUDE_TARGET,"[0.6555945873260498, -3.5018870221392717e-06, -4.0985514715430327e-07, 0.7551130652427673]",0.0,0
2025-12-15 01:40:58.050,ATTITUDE_TARGET,4024042,-3.1674968340666965e-05,3.473739343462512e-05,-1.6504587974086604e-10,ATTITUDE_TARGET,"[0.6555522084236145, -3.5018642847717274e-06, -4.1005085904544103e-07, 0.7551499009132385]",0.0,0
2025-12-15 01:40:58.149,ATTITUDE_TARGET,4024142,-3.1674968340666965e-05,3.473739343462512e-05,-1.6504587974086604e-10,ATTITUDE_TARGET,"[0.6555375456809998, -3.501856326693087e-06, -4.101188153526891e-07, 0.7551625967025757]",0.0,0
2025-12-15 01:40:58.249,ATTITUDE_TARGET,4024242,-3.1674979254603386e-05,3.473740071058273e-05,-1.650459630075929e-10,ATTITUDE_TARGET,"[0.6555466055870056, -3.5018617836612975e-06, -4.1007669437931327e-07, 0.7551548480987549]",0.0,0
2025-12-15 01:40:58.350,ATTITUDE_TARGET,4024344,-3.167498289258219e-05,3.473740798654035e-05,-1.6504601851874412e-10,ATTITUDE_TARGET,"[0.6555836796760559, -3.501882474665763e-06, -4.099049135675159e-07, 0.7551226615905762]",0.0,0
2025-12-15 01:40:58.449,ATTITUDE_TARGET,4024442,-3.167497561662458e-05,3.4737411624519154e-05,-1.650460046409563e-10,ATTITUDE_TARGET,"[0.6556202173233032, -3.5019022561755264e-06, -4.0973620230033703e-07, 0.7550909519195557]",0.0,0
2025-12-15 01:40:58.549,ATTITUDE_TARGET,4024544,-3.1674968340666965e-05,3.473740798654035e-05,-1.6504593525201727e-10,ATTITUDE_TARGET,"[0.6556441783905029, -3.5019149891013512e-06, -4.096246755125321e-07, 0.7550699710845947]",0.0,0
2025-12-15 01:40:58.654,ATTITUDE_TARGET,4024642,-3.1674968340666965e-05,3.4737411624519154e-05,-1.650459768853807e-10,ATTITUDE_TARGET,"[0.655677318572998, -3.5019329516217113e-06, -4.0947168145066826e-07, 0.7550413012504578]",0.0,0
2025-12-15 01:40:58.756,ATTITUDE_TARGET,4024744,-3.167497561662458e-05,3.473741890047677e-05,-1.6504603239653193e-10,ATTITUDE_TARGET,"[0.6557087898254395, -3.501950686768396e-06, -4.0932565070761484e-07, 0.7550140023231506]",0.0,0
2025-12-15 01:40:58.856,ATTITUDE_TARGET,4024842,-3.1674968340666965e-05,3.473741526249796e-05,-1.650459907631685e-10,ATTITUDE_TARGET,"[0.6557294130325317, -3.501961600704817e-06, -4.0923001165538153e-07, 0.7549959421157837]",0.0,0
2025-12-15 01:40:58.954,ATTITUDE_TARGET,4024942,-3.167496106470935e-05,3.473741526249796e-05,-1.6504594912980508e-10,ATTITUDE_TARGET,"[0.6557270884513855, -3.501960009089089e-06, -4.0924098243522167e-07, 0.754997968673706]",0.0,0
2025-12-15 01:40:59.054,ATTITUDE_TARGET,4025042,-3.167495742673054e-05,3.473740798654035e-05,-1.6504589361865385e-10,ATTITUDE_TARGET,"[0.6557098627090454, -3.5019500046473695e-06, -4.093210179689777e-07, 0.7550129890441895]",0.0,0
2025-12-15 01:40:59.156,ATTITUDE_TARGET,4025144,-3.1674968340666965e-05,3.473740798654035e-05,-1.6504593525201727e-10,ATTITUDE_TARGET,"[0.6556825041770935, -3.501935452732141e-06, -4.0944735246739583e-07, 0.7550367712974548]",0.0,0
2025-12-15 01:40:59.254,ATTITUDE_TARGET,4025242,-3.167496106470935e-05,3.473741526249796e-05,-1.6504594912980508e-10,ATTITUDE_TARGET,"[0.6556719541549683, -3.501929768390255e-06, -4.094970620371896e-07, 0.755046010017395]",0.0,0
2025-12-15 01:40:59.354,ATTITUDE_TARGET,4025342,-3.1674953788751736e-05,3.4737411624519154e-05,-1.6504589361865385e-10,ATTITUDE_TARGET,"[0.65571528673172, -3.501952733131475e-06, -4.0929620581664494e-07, 0.7550082802772522]",0.0,0
2025-12-15 01:40:59.454,ATTITUDE_TARGET,4025442,-3.167495015077293e-05,3.473741890047677e-05,-1.6504590749644166e-10,ATTITUDE_TARGET,"[0.6557778120040894, -3.5019870665564667e-06, -4.0900653175413026e-07, 0.754953920841217]",0.0,0
2025-12-15 01:40:59.554,ATTITUDE_TARGET,4025542,-3.1674968340666965e-05,3.473742617643438e-05,-1.6504604627431974e-10,ATTITUDE_TARGET,"[0.6558091640472412, -3.5020050290768268e-06, -4.0886098418013717e-07, 0.7549268007278442]",0.0,0
2025-12-15 01:40:59.654,ATTITUDE_TARGET,4025642,-3.167496106470935e-05,3.4737433452392e-05,-1.6504603239653193e-10,ATTITUDE_TARGET,"[0.6558224558830261, -3.5020120776607655e-06, -4.087999911916995e-07, 0.7549152374267578]",0.0,0
2025-12-15 01:40:59.754,ATTITUDE_TARGET,4025742,-3.167495015077293e-05,3.473742981441319e-05,-1.650459630075929e-10,ATTITUDE_TARGET,"[0.6557813882827759, -3.501989340293221e-06, -4.0899072928368696e-07, 0.7549508213996887]",0.0,0
2025-12-15 01:40:59.854,ATTITUDE_TARGET,4025842,-3.167495015077293e-05,3.473742981441319e-05,-1.650459630075929e-10,ATTITUDE_TARGET,"[0.6557083129882812, -3.501949777273694e-06, -4.093298002771917e-07, 0.7550143599510193]",0.0,0
2025-12-15 01:40:59.954,ATTITUDE_TARGET,4025944,-3.167495015077293e-05,3.473744436632842e-05,-1.6504601851874412e-10,ATTITUDE_TARGET,"[0.6556882262229919, -3.5019390907109482e-06, -4.094237624485686e-07, 0.7550318837165833]",0.0,0
2025-12-15 01:41:00.054,ATTITUDE_TARGET,4026042,-3.1674942874815315e-05,3.4737433452392e-05,-1.6504593525201727e-10,ATTITUDE_TARGET,"[0.6556812524795532, -3.501934315863764e-06, -4.094559926670627e-07, 0.7550379633903503]",0.0,0
2025-12-15 01:41:00.156,ATTITUDE_TARGET,4026142,-3.1674942874815315e-05,3.4737422538455576e-05,-1.6504587974086604e-10,ATTITUDE_TARGET,"[0.6556797623634338, -3.501933406369062e-06, -4.0946213175629964e-07, 0.7550391554832458]",0.0,0
2025-12-15 01:41:00.254,ATTITUDE_TARGET,4026242,-3.167492832290009e-05,3.473742617643438e-05,-1.6504583810750262e-10,ATTITUDE_TARGET,"[0.6556941270828247, -3.5019406823266763e-06, -4.093963639206777e-07, 0.755026638507843]",0.0,0
2025-12-15 01:41:00.356,ATTITUDE_TARGET,4026344,-3.1674917408963665e-05,3.473741890047677e-05,-1.6504574096298796e-10,ATTITUDE_TARGET,"[0.6557343006134033, -3.5019613733311417e-06, -4.092100880370708e-07, 0.7549917101860046]",0.0,0
2025-12-15 01:41:00.454,ATTITUDE_TARGET,4026442,-3.167492832290009e-05,3.473742617643438e-05,-1.650458242297148e-10,ATTITUDE_TARGET,"[0.6557639837265015, -3.5019781989831245e-06, -4.090724701200088e-07, 0.7549660801887512]",0.0,0
2025-12-15 01:41:00.554,ATTITUDE_TARGET,4026542,-3.16749355988577e-05,3.473741526249796e-05,-1.65045810351927e-10,ATTITUDE_TARGET,"[0.6557716131210327, -3.5019822917092824e-06, -4.090360903319379e-07, 0.7549594044685364]",0.0,0
2025-12-15 01:41:00.656,ATTITUDE_TARGET,4026642,-3.167493923683651e-05,3.473741890047677e-05,-1.6504585198529043e-10,ATTITUDE_TARGET,"[0.6557762622833252, -3.501985247567063e-06, -4.0901437614593306e-07, 0.7549553513526917]",0.0,0
2025-12-15 01:41:00.754,ATTITUDE_TARGET,4026744,-3.1674931960878894e-05,3.4737422538455576e-05,-1.650458242297148e-10,ATTITUDE_TARGET,"[0.6557862162590027, -3.5019895676668966e-06, -4.0896884456742555e-07, 0.7549466490745544]",0.0,0
2025-12-15 01:41:00.854,ATTITUDE_TARGET,4026842,-3.167492104694247e-05,3.473740434856154e-05,-1.6504568545183673e-10,ATTITUDE_TARGET,"[0.6557884216308594, -3.5019900224142475e-06, -4.08958044317842e-07, 0.7549447417259216]",0.0,0
2025-12-15 01:41:00.954,ATTITUDE_TARGET,4026942,-3.167492832290009e-05,3.473740798654035e-05,-1.6504574096298796e-10,ATTITUDE_TARGET,"[0.6557877659797668, -3.5019904771615984e-06, -4.089611422841699e-07, 0.7549453973770142]",0.0,0
2025-12-15 01:41:01.056,ATTITUDE_TARGET,4027042,-3.167492104694247e-05,3.473740434856154e-05,-1.6504568545183673e-10,ATTITUDE_TARGET,"[0.6557835340499878, -3.5019875213038176e-06, -4.0898081010709575e-07, 0.7549489736557007]",0.0,0
2025-12-15 01:41:01.154,ATTITUDE_TARGET,4027142,-3.167492104694247e-05,3.473740071058273e-05,-1.6504567157404892e-10,ATTITUDE_TARGET,"[0.6557785868644714, -3.5019850201933878e-06, -4.0900332010096463e-07, 0.7549532651901245]",0.0,0
2025-12-15 01:41:01.256,ATTITUDE_TARGET,4027242,-3.167493923683651e-05,3.473740071058273e-05,-1.6504575484077577e-10,ATTITUDE_TARGET,"[0.6557885408401489, -3.501990704535274e-06, -4.0895668007578934e-07, 0.7549447417259216]",0.0,0
2025-12-15 01:41:01.355,ATTITUDE_TARGET,4027342,-3.167493923683651e-05,3.473740798654035e-05,-1.650457964741392e-10,ATTITUDE_TARGET,"[0.6558104753494263, -3.5020029827137478e-06, -4.0885515772970393e-07, 0.7549256682395935]",0.0,0
2025-12-15 01:41:01.454,ATTITUDE_TARGET,4027444,-3.167495015077293e-05,3.4737411624519154e-05,-1.6504587974086604e-10,ATTITUDE_TARGET,"[0.655838668346405, -3.5020193536183797e-06, -4.087241620709392e-07, 0.7549011707305908]",0.0,0
2025-12-15 01:41:01.554,ATTITUDE_TARGET,4027544,-3.167493923683651e-05,3.4737411624519154e-05,-1.650458242297148e-10,ATTITUDE_TARGET,"[0.655876874923706, -3.5020393625018187e-06, -4.085472937731538e-07, 0.7548679709434509]",0.0,0
2025-12-15 01:41:01.654,ATTITUDE_TARGET,4027644,-3.167494651279412e-05,3.473740434856154e-05,-1.65045810351927e-10,ATTITUDE_TARGET,"[0.6559319496154785, -3.502069375826977e-06, -4.0829084468896326e-07, 0.7548199892044067]",0.0,0
2025-12-15 01:41:01.754,ATTITUDE_TARGET,4027742,-3.1674953788751736e-05,3.473740434856154e-05,-1.6504585198529043e-10,ATTITUDE_TARGET,"[0.6559848785400391, -3.502098024910083e-06, -4.08045110589228e-07, 0.7547740936279297]",0.0,0
2025-12-15 01:41:01.855,ATTITUDE_TARGET,4027842,-3.167495015077293e-05,3.4737397072603926e-05,-1.65045810351927e-10,ATTITUDE_TARGET,"[0.6560213565826416, -3.5021173516724957e-06, -4.0787560351418506e-07, 0.7547423839569092]",0.0,0
2025-12-15 01:41:01.955,ATTITUDE_TARGET,4027942,-3.167494651279412e-05,3.4737397072603926e-05,-1.6504578259635139e-10,ATTITUDE_TARGET,"[0.6560304164886475, -3.50212212651968e-06, -4.078336530710658e-07, 0.7547345161437988]",0.0,0
2025-12-15 01:41:02.055,ATTITUDE_TARGET,4028042,-3.167495015077293e-05,3.473738979664631e-05,-1.6504576871856358e-10,ATTITUDE_TARGET,"[0.6560632586479187, -3.5021398616663646e-06, -4.076808295394585e-07, 0.7547059655189514]",0.0,0
2025-12-15 01:41:02.154,ATTITUDE_TARGET,4028144,-3.167494651279412e-05,3.4737397072603926e-05,-1.6504578259635139e-10,ATTITUDE_TARGET,"[0.6560716032981873, -3.502144636513549e-06, -4.076424886534369e-07, 0.754698634147644]",0.0,0
2025-12-15 01:41:02.255,ATTITUDE_TARGET,4028242,-3.167494651279412e-05,3.473739343462512e-05,-1.6504576871856358e-10,ATTITUDE_TARGET,"[0.6560747027397156, -3.502146682876628e-06, -4.0762813569017453e-07, 0.7546960711479187]",0.0,0
2025-12-15 01:41:02.355,ATTITUDE_TARGET,4028342,-3.167496470268816e-05,3.473740798654035e-05,-1.6504592137422947e-10,ATTITUDE_TARGET,"[0.6560682654380798, -3.5021439543925226e-06, -4.0765789321994816e-07, 0.7547016739845276]",0.0,0
2025-12-15 01:41:02.455,ATTITUDE_TARGET,4028442,-3.167496106470935e-05,3.473741526249796e-05,-1.6504594912980508e-10,ATTITUDE_TARGET,"[0.6560370922088623, -3.5021275834878907e-06, -4.0780312815513753e-07, 0.7547287344932556]",0.0,0
2025-12-15 01:41:02.555,ATTITUDE_TARGET,4028542,-3.167495742673054e-05,3.473740798654035e-05,-1.6504589361865385e-10,ATTITUDE_TARGET,"[0.6560143232345581, -3.502114850562066e-06, -4.0790857269712433e-07, 0.7547484040260315]",0.0,0
2025-12-15 01:41:02.653,ATTITUDE_TARGET,4028642,-3.1674968340666965e-05,3.473740798654035e-05,-1.650459630075929e-10,ATTITUDE_TARGET,"[0.6560305953025818, -3.502124172882759e-06, -4.0783248778097914e-07, 0.7547343373298645]",0.0,0
2025-12-15 01:41:02.750,ATTITUDE_TARGET,4028742,-3.167497561662458e-05,3.473740798654035e-05,-1.650459768853807e-10,ATTITUDE_TARGET,"[0.6560938358306885, -3.502158506307751e-06, -4.075385504620499e-07, 0.7546793818473816]",0.0,0
2025-12-15 01:41:02.849,ATTITUDE_TARGET,4028842,-3.167497561662458e-05,3.4737397072603926e-05,-1.6504593525201727e-10,ATTITUDE_TARGET,"[0.6561775803565979, -3.5022039810428396e-06, -4.0714951410336653e-07, 0.7546066045761108]",0.0,0
2025-12-15 01:41:02.949,ATTITUDE_TARGET,4028942,-3.1674979254603386e-05,3.473740071058273e-05,-1.650459630075929e-10,ATTITUDE_TARGET,"[0.6562254428863525, -3.5022296742681647e-06, -4.069270005402359e-07, 0.7545648813247681]",0.0,0
2025-12-15 01:41:03.049,ATTITUDE_TARGET,4029042,-3.1674979254603386e-05,3.4737397072603926e-05,-1.6504594912980508e-10,ATTITUDE_TARGET,"[0.6563084125518799, -3.502274012134876e-06, -4.065418579557445e-07, 0.7544927597045898]",0.0,0
2025-12-15 01:41:03.149,ATTITUDE_TARGET,4029142,-3.1674979254603386e-05,3.473740071058273e-05,-1.650459630075929e-10,ATTITUDE_TARGET,"[0.6564144492149353, -3.502331310301088e-06, -4.0604990658721363e-07, 0.7544004917144775]",0.0,0
2025-12-15 01:41:03.250,ATTITUDE_TARGET,4029244,-3.1674993806518614e-05,3.4737397072603926e-05,-1.6504603239653193e-10,ATTITUDE_TARGET,"[0.6565118432044983, -3.5023845157411415e-06, -4.0559675085205527e-07, 0.7543157935142517]",0.0,0
2025-12-15 01:41:03.352,ATTITUDE_TARGET,4029344,-3.167500108247623e-05,3.473740434856154e-05,-1.6504610178547097e-10,ATTITUDE_TARGET,"[0.6566464304924011, -3.5024572753172833e-06, -4.049719564136467e-07, 0.7541986107826233]",0.0,0
2025-12-15 01:41:03.449,ATTITUDE_TARGET,4029442,-3.167499744449742e-05,3.473740798654035e-05,-1.6504610178547097e-10,ATTITUDE_TARGET,"[0.6568266153335571, -3.5025543638766976e-06, -4.041353918182722e-07, 0.7540416717529297]",0.0,0
2025-12-15 01:41:03.549,ATTITUDE_TARGET,4029542,-3.167501199641265e-05,3.473741526249796e-05,-1.6504621280777343e-10,ATTITUDE_TARGET,"[0.6570113897323608, -3.502654180920217e-06, -4.032766867112514e-07, 0.7538806796073914]",0.0,0
2025-12-15 01:41:03.649,ATTITUDE_TARGET,4029642,-3.167501199641265e-05,3.473741890047677e-05,-1.6504622668556124e-10,ATTITUDE_TARGET,"[0.6571813821792603, -3.50274535776407e-06, -4.024869042495993e-07, 0.753732442855835]",0.0,0
2025-12-15 01:41:03.749,ATTITUDE_TARGET,4029742,-3.1675004720455036e-05,3.473741890047677e-05,-1.6504618505219781e-10,ATTITUDE_TARGET,"[0.6573312878608704, -3.502824938550475e-06, -4.0179043026000727e-07, 0.7536017298698425]",0.0,0
2025-12-15 01:41:03.849,ATTITUDE_TARGET,4029842,-3.167501199641265e-05,3.473741890047677e-05,-1.6504622668556124e-10,ATTITUDE_TARGET,"[0.6574589014053345, -3.5028933780267835e-06, -4.0119698496710043e-07, 0.7534904479980469]",0.0,0
2025-12-15 01:41:03.949,ATTITUDE_TARGET,4029942,-3.1675030186306685e-05,3.473742617643438e-05,-1.650463515856515e-10,ATTITUDE_TARGET,"[0.6575897336006165, -3.502963863866171e-06, -4.0058844774648605e-07, 0.7533763647079468]",0.0,0
2025-12-15 01:41:04.049,ATTITUDE_TARGET,4030042,-3.1675019272370264e-05,3.4737422538455576e-05,-1.6504628219671247e-10,ATTITUDE_TARGET,"[0.6577128171920776, -3.503028665363672e-06, -4.0001623347052373e-07, 0.753268837928772]",0.0,0
2025-12-15 01:41:04.150,ATTITUDE_TARGET,4030142,-3.1675019272370264e-05,3.473742617643438e-05,-1.6504630995228808e-10,ATTITUDE_TARGET,"[0.657839834690094, -3.503095740597928e-06, -3.994258577222354e-07, 0.7531578540802002]",0.0,0
2025-12-15 01:41:04.249,ATTITUDE_TARGET,4030242,-3.167501563439146e-05,3.473741526249796e-05,-1.6504622668556124e-10,ATTITUDE_TARGET,"[0.6579467058181763, -3.5031523566431133e-06, -3.9892813674669014e-07, 0.7530645132064819]",0.0,0
2025-12-15 01:41:04.350,ATTITUDE_TARGET,4030342,-3.167502291034907e-05,3.473742617643438e-05,-1.6504630995228808e-10,ATTITUDE_TARGET,"[0.658065140247345, -3.503215793898562e-06, -3.983774945481855e-07, 0.7529610991477966]",0.0,0
2025-12-15 01:41:04.450,ATTITUDE_TARGET,4030442,-3.1675019272370264e-05,3.473741526249796e-05,-1.6504625444113685e-10,ATTITUDE_TARGET,"[0.6582036018371582, -3.5032883261010284e-06, -3.977329470217228e-07, 0.7528400421142578]",0.0,0
2025-12-15 01:41:04.550,ATTITUDE_TARGET,4030544,-3.1675004720455036e-05,3.473740798654035e-05,-1.6504612954104658e-10,ATTITUDE_TARGET,"[0.6583418250083923, -3.503360403556144e-06, -3.970895363636373e-07, 0.7527190446853638]",0.0,0
2025-12-15 01:41:04.650,ATTITUDE_TARGET,4030644,-3.1675019272370264e-05,3.4737411624519154e-05,-1.6504624056334904e-10,ATTITUDE_TARGET,"[0.6584911346435547, -3.5034397569688736e-06, -3.963945971463545e-07, 0.7525885701179504]",0.0,0
2025-12-15 01:41:04.750,ATTITUDE_TARGET,4030742,-3.1675030186306685e-05,3.473740798654035e-05,-1.6504628219671247e-10,ATTITUDE_TARGET,"[0.6586161851882935, -3.503506150082103e-06, -3.958116678859369e-07, 0.7524791359901428]",0.0,0
2025-12-15 01:41:04.849,ATTITUDE_TARGET,4030842,-3.167501563439146e-05,3.473740798654035e-05,-1.6504619892998562e-10,ATTITUDE_TARGET,"[0.658754825592041, -3.503578454910894e-06, -3.9516652350357617e-07, 0.7523576617240906]",0.0,0
2025-12-15 01:41:04.949,ATTITUDE_TARGET,4030942,-3.1675030186306685e-05,3.473741890047677e-05,-1.650463238300759e-10,ATTITUDE_TARGET,"[0.658929169178009, -3.5036709959967993e-06, -3.943545721085684e-07, 0.7522050142288208]",0.0,0
2025-12-15 01:41:05.050,ATTITUDE_TARGET,4031044,-3.1675030186306685e-05,3.4737422538455576e-05,-1.650463377078637e-10,ATTITUDE_TARGET,"[0.6590938568115234, -3.5037573979934677e-06, -3.9358735648420407e-07, 0.7520607709884644]",0.0,0
2025-12-15 01:41:05.149,ATTITUDE_TARGET,4031142,-3.167503382428549e-05,3.473741890047677e-05,-1.650463377078637e-10,ATTITUDE_TARGET,"[0.6592637896537781, -3.503846301100566e-06, -3.9279527186408814e-07, 0.7519117593765259]",0.0,0
2025-12-15 01:41:05.249,ATTITUDE_TARGET,4031242,-3.1675030186306685e-05,3.4737411624519154e-05,-1.6504629607450028e-10,ATTITUDE_TARGET,"[0.6594693064689636, -3.5039531667280244e-06, -3.9183737499115523e-07, 0.7517315745353699]",0.0,0
2025-12-15 01:41:05.349,ATTITUDE_TARGET,4031342,-3.167501563439146e-05,3.473740798654035e-05,-1.6504619892998562e-10,ATTITUDE_TARGET,"[0.6596755981445312, -3.5040598049818072e-06, -3.908759822479624e-07, 0.7515504360198975]",0.0,0
2025-12-15 01:41:05.450,ATTITUDE_TARGET,4031442,-3.1675030186306685e-05,3.473742617643438e-05,-1.650463515856515e-10,ATTITUDE_TARGET,"[0.6599025726318359, -3.5041789487877395e-06, -3.8981784200586844e-07, 0.7513512372970581]",0.0,0
2025-12-15 01:41:05.549,ATTITUDE_TARGET,4031542,-3.167502654832788e-05,3.4737422538455576e-05,-1.650463238300759e-10,ATTITUDE_TARGET,"[0.6601081490516663, -3.504284904920496e-06, -3.8885929143361864e-07, 0.7511706948280334]",0.0,0
2025-12-15 01:41:05.648,ATTITUDE_TARGET,4031642,-3.167501563439146e-05,3.473741890047677e-05,-1.6504624056334904e-10,ATTITUDE_TARGET,"[0.6602851748466492, -3.5043763091380242e-06, -3.8803332813586167e-07, 0.7510149478912354]",0.0,0
2025-12-15 01:41:05.749,ATTITUDE_TARGET,4031742,-3.167501563439146e-05,3.473742617643438e-05,-1.6504628219671247e-10,ATTITUDE_TARGET,"[0.6604692935943604, -3.504471578708035e-06, -3.871746514505503e-07, 0.7508530616760254]",0.0,0
2025-12-15 01:41:05.848,ATTITUDE_TARGET,4031842,-3.167501563439146e-05,3.4737433452392e-05,-1.650463238300759e-10,ATTITUDE_TARGET,"[0.6606224179267883, -3.5045504773734137e-06, -3.864604423142737e-07, 0.7507184743881226]",0.0,0
2025-12-15 01:41:05.950,ATTITUDE_TARGET,4031942,-3.167500835843384e-05,3.4737433452392e-05,-1.6504628219671247e-10,ATTITUDE_TARGET,"[0.6607336401939392, -3.5046073207922745e-06, -3.8594168927374994e-07, 0.7506205439567566]",0.0,0
2025-12-15 01:41:06.050,ATTITUDE_TARGET,4032044,-3.1674993806518614e-05,3.473742981441319e-05,-1.6504618505219781e-10,ATTITUDE_TARGET,"[0.6608052253723145, -3.5046432458329946e-06, -3.85607819453071e-07, 0.7505574822425842]",0.0,0
2025-12-15 01:41:06.151,ATTITUDE_TARGET,4032144,-3.167497561662458e-05,3.473744436632842e-05,-1.650461572966222e-10,ATTITUDE_TARGET,"[0.6608707308769226, -3.5046764423896093e-06, -3.853035650536185e-07, 0.7504997849464417]",0.0,0
2025-12-15 01:41:06.250,ATTITUDE_TARGET,4032244,-3.167495742673054e-05,3.473744436632842e-05,-1.6504607402989535e-10,ATTITUDE_TARGET,"[0.6609421968460083, -3.5047125948040048e-06, -3.8497054788422247e-07, 0.7504367828369141]",0.0,0
2025-12-15 01:41:06.350,ATTITUDE_TARGET,4032342,-3.1674953788751736e-05,3.4737462556222454e-05,-1.6504612954104658e-10,ATTITUDE_TARGET,"[0.6610047221183777, -3.504745109239593e-06, -3.846797369533306e-07, 0.7503817081451416]",0.0,0
2025-12-15 01:41:06.450,ATTITUDE_TARGET,4032442,-3.16749355988577e-05,3.4737462556222454e-05,-1.6504603239653193e-10,ATTITUDE_TARGET,"[0.6610502600669861, -3.5047673918597866e-06, -3.8446779626610805e-07, 0.7503415942192078]",0.0,0
2025-12-15 01:41:06.550,ATTITUDE_TARGET,4032544,-3.167494651279412e-05,3.473747710813768e-05,-1.650461572966222e-10,ATTITUDE_TARGET,"[0.6610773205757141, -3.504782398522366e-06, -3.8434197335845965e-07, 0.7503178715705872]",0.0,0
2025-12-15 01:41:06.649,ATTITUDE_TARGET,4032642,-3.167494651279412e-05,3.4737484384095296e-05,-1.6504619892998562e-10,ATTITUDE_TARGET,"[0.6611016988754272, -3.504795358821866e-06, -3.842286275812512e-07, 0.7502963542938232]",0.0,0
2025-12-15 01:41:06.749,ATTITUDE_TARGET,4032742,-3.167494651279412e-05,3.47374880220741e-05,-1.6504621280777343e-10,ATTITUDE_TARGET,"[0.661105751991272, -3.5047976325586205e-06, -3.842096418793517e-07, 0.7502927780151367]",0.0,0
