SystemTime_ISO,MsgType,FC_Time_us,command,mavpackettype,progress,result,result_param2,target_component,target_system
2025-12-14 21:42:58.604,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:00.614,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:02.625,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:04.640,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:06.643,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:08.644,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:10.647,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:12.658,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:14.657,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:16.664,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:18.676,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:20.685,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:22.692,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:24.694,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:26.693,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:28.695,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:30.695,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:32.696,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:34.705,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:36.715,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:38.727,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:40.741,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:42.742,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:44.744,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:46.746,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:48.749,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:50.759,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:52.766,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:54.777,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:56.793,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:43:58.795,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:44:00.797,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:44:02.807,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
2025-12-14 21:44:04.817,COMMAND_ACK,0,410,COMMAND_ACK,0,4,0,230,255
