SystemTime_ISO,MsgType,FC_Time_us,brkval,freemem,freemem32,mavpackettype
2025-12-14 21:36:52.788,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.808,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.828,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.848,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.868,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.889,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.909,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.928,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.948,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.968,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:52.988,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:53.008,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:53.028,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:53.048,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:53.068,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:53.088,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:53.108,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:53.128,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:53.148,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:53.169,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:53.189,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:53.208,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:53.228,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:53.248,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:53.268,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:53.288,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:53.308,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:53.329,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:53.348,MEMINFO,0,0,65535,582872,MEMINFO
2025-12-14 21:36:53.369,MEMINFO,0,0,65535,582872,MEMINFO
